presion,alture,alture_over_sea_level,time,visible_image,thermal_image
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_14_021547'.jpg,images/b'flir_visible_image_2023_05_26_17_11_14_021547'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_14_284175'.jpg,images/b'flir_visible_image_2023_05_26_17_11_14_284175'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_14_557583'.jpg,images/b'flir_visible_image_2023_05_26_17_11_14_557583'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_15_058018'.jpg,images/b'flir_visible_image_2023_05_26_17_11_15_058018'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_15_662178'.jpg,images/b'flir_visible_image_2023_05_26_17_11_15_662178'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_16_220128'.jpg,images/b'flir_visible_image_2023_05_26_17_11_16_220128'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_16_789851'.jpg,images/b'flir_visible_image_2023_05_26_17_11_16_789851'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_17_336765'.jpg,images/b'flir_visible_image_2023_05_26_17_11_17_336765'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_17_900865'.jpg,images/b'flir_visible_image_2023_05_26_17_11_17_900865'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_18_184585'.jpg,images/b'flir_visible_image_2023_05_26_17_11_18_184585'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_18_450752'.jpg,images/b'flir_visible_image_2023_05_26_17_11_18_450752'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_18_710482'.jpg,images/b'flir_visible_image_2023_05_26_17_11_18_710482'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_18_974307'.jpg,images/b'flir_visible_image_2023_05_26_17_11_18_974307'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_19_235643'.jpg,images/b'flir_visible_image_2023_05_26_17_11_19_235643'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_19_516381'.jpg,images/b'flir_visible_image_2023_05_26_17_11_19_516381'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_19_953921'.jpg,images/b'flir_visible_image_2023_05_26_17_11_19_953921'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_20_528340'.jpg,images/b'flir_visible_image_2023_05_26_17_11_20_528340'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_21_082813'.jpg,images/b'flir_visible_image_2023_05_26_17_11_21_082813'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_21_638655'.jpg,images/b'flir_visible_image_2023_05_26_17_11_21_638655'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_22_196466'.jpg,images/b'flir_visible_image_2023_05_26_17_11_22_196466'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_22_748878'.jpg,images/b'flir_visible_image_2023_05_26_17_11_22_748878'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_23_136022'.jpg,images/b'flir_visible_image_2023_05_26_17_11_23_136022'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_23_677962'.jpg,images/b'flir_visible_image_2023_05_26_17_11_23_677962'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_24_234499'.jpg,images/b'flir_visible_image_2023_05_26_17_11_24_234499'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_24_810704'.jpg,images/b'flir_visible_image_2023_05_26_17_11_24_810704'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_25_377207'.jpg,images/b'flir_visible_image_2023_05_26_17_11_25_377207'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_25_957388'.jpg,images/b'flir_visible_image_2023_05_26_17_11_25_957388'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_26_408432'.jpg,images/b'flir_visible_image_2023_05_26_17_11_26_408432'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_26_700497'.jpg,images/b'flir_visible_image_2023_05_26_17_11_26_700497'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_26_967160'.jpg,images/b'flir_visible_image_2023_05_26_17_11_26_967160'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_27_254398'.jpg,images/b'flir_visible_image_2023_05_26_17_11_27_254398'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_27_519170'.jpg,images/b'flir_visible_image_2023_05_26_17_11_27_519170'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_27_782426'.jpg,images/b'flir_visible_image_2023_05_26_17_11_27_782426'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_28_045914'.jpg,images/b'flir_visible_image_2023_05_26_17_11_28_045914'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_28_304642'.jpg,images/b'flir_visible_image_2023_05_26_17_11_28_304642'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_28_747004'.jpg,images/b'flir_visible_image_2023_05_26_17_11_28_747004'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_29_295726'.jpg,images/b'flir_visible_image_2023_05_26_17_11_29_295726'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_29_879597'.jpg,images/b'flir_visible_image_2023_05_26_17_11_29_879597'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_30_444408'.jpg,images/b'flir_visible_image_2023_05_26_17_11_30_444408'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_31_018577'.jpg,images/b'flir_visible_image_2023_05_26_17_11_31_018577'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_31_602558'.jpg,images/b'flir_visible_image_2023_05_26_17_11_31_602558'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,images/b'flir_thermal_16gray_2023_05_26_17_11_31_912595'.jpg,images/b'flir_visible_image_2023_05_26_17_11_31_912595'.tiff
990.8980827485459,-0.2387769820059391,-0.2387769820059391,2023-05-26 17:11:00.760385,,
