presion,alture,alture_over_sea_level,time,visible_image,thermal_image,max_temperature,area_fire,latitud,longitud
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_48_246823'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_48_246823'.tiff,44.45897,0.02751923262327835,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_48_410998'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_48_410998'.tiff,42.431095,0.02755740959339157,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_48_555283'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_48_555283'.tiff,43.919125,0.027029294840158712,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_48_699262'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_48_699262'.tiff,42.083652,0.026870224131353638,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_48_838220'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_48_838220'.tiff,39.99595,0.026386649176586202,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_49_012496'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_49_012496'.tiff,42.028698,0.026087596244032656,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_49_159130'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_49_159130'.tiff,42.650013,0.02601124230380622,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_49_304749'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_49_304749'.tiff,42.95946,0.025973065333693,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_49_454783'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_49_454783'.tiff,42.577084,0.025934888363579784,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_49_632779'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_49_632779'.tiff,42.558846,0.025883985736762156,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_49_826284'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_49_826284'.tiff,42.412834,0.025858534423353344,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_49_986421'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_49_986421'.tiff,42.412834,0.025858534423353344,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_50_138166'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_50_138166'.tiff,42.540604,0.02582672028159233,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_50_289964'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_50_289964'.tiff,42.540604,0.025833083109944532,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_50_511469'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_50_511469'.tiff,42.722897,0.02590943705017097,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_50_660259'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_50_660259'.tiff,43.01399,0.02601124230380622,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_50_812140'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_50_812140'.tiff,42.68646,0.025998516647101812,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_50_984171'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_50_984171'.tiff,42.577084,0.025960339676988596,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_51_163166'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_51_163166'.tiff,42.631786,0.025979428162045202,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_51_304448'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_51_304448'.tiff,42.995815,0.025960339676988596,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_51_455180'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_51_455180'.tiff,42.886723,0.025941251191931986,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_51_655246'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_51_655246'.tiff,42.558846,0.025775817654774706,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_51_808057'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_51_808057'.tiff,42.631786,0.025699463714548267,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_51_971089'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_51_971089'.tiff,42.358032,0.025775817654774706,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_52_140637'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_52_140637'.tiff,42.358032,0.025775817654774706,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_52_402322'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_52_402322'.tiff,42.613552,0.025712189371252674,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_52_542875'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_52_542875'.tiff,41.91872,0.025686738057843862,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_52_684294'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_52_684294'.tiff,41.73519,0.02619576432602011,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_52_828452'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_52_828452'.tiff,37.070145,0.027678303332083428,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_52_972461'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_52_972461'.tiff,46.400494,0.01453269995643185,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_53_134767'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_53_134767'.tiff,47.526356,0.01661334482760226,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_53_292308'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_53_292308'.tiff,49.455227,0.015569840977840954,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_53_486187'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_53_486187'.tiff,45.4603,0.013260134285991234,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_53_621793'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_53_621793'.tiff,45.904686,0.013559187218544778,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_53_843194'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_53_843194'.tiff,46.11742,0.014424531874444398,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_53_990165'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_53_990165'.tiff,45.940166,0.01453269995643185,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_54_150157'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_54_150157'.tiff,45.957905,0.015029000567903692,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_54_296361'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_54_296361'.tiff,46.08199,0.015366230470570456,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_54_451225'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_54_451225'.tiff,46.11742,0.015404407440683674,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_54_646850'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_54_646850'.tiff,46.099705,0.015544389664432142,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_54_892414'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_54_892414'.tiff,46.223648,0.01548076138091011,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_55_041408'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_55_041408'.tiff,46.223648,0.015404407440683674,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_55_215842'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_55_215842'.tiff,46.170547,0.015423495925740284,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_55_361479'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_55_361479'.tiff,46.028824,0.015238973903526394,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_55_565738'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_55_565738'.tiff,46.13513,0.01533441632880944,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_55_794181'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_55_794181'.tiff,46.011097,0.015258062388583002,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_55_922784'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_55_922784'.tiff,46.028824,0.015340779157161642,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_56_123199'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_56_123199'.tiff,45.940166,0.015359867642218252,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_56_290385'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_56_290385'.tiff,45.957905,0.015378956127274862,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_56_462290'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_56_462290'.tiff,46.11742,0.015442584410796892,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_56_689636'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_56_689636'.tiff,46.170547,0.015429858754092486,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_56_840607'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_56_840607'.tiff,46.08199,0.015538026836079938,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_56_994053'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_56_994053'.tiff,46.08199,0.015461672895853502,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_57_178190'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_57_178190'.tiff,46.06427,0.015487124209262314,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_57_316324'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_57_316324'.tiff,46.11742,0.01576708865675925,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_57_460507'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_57_460507'.tiff,46.259037,0.015709823201589423,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_57_600209'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_57_600209'.tiff,46.27673,0.015779814313463654,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_57_754553'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_57_754553'.tiff,46.11742,0.01556347814948875,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_57_898312'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_57_898312'.tiff,46.011097,0.01549984986596672,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_58_041607'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_58_041607'.tiff,46.099705,0.015468035724205704,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_58_218384'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_58_218384'.tiff,45.957905,0.015538026836079938,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_58_354226'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_58_354226'.tiff,45.975636,0.01549984986596672,,
0,0,0,2023-05-30 12:11:45.928646,images/b'flir_visible_image_2023_05_30_12_11_58_526470'.jpg,images/b'flir_thermal_16gray_2023_05_30_12_11_58_526470'.tiff,45.904686,0.015277150873639612,,
